content,content_cleaned,label
"Note: I couldn't force myself to actually write up a constructive review of Prom Night. It just can't be done. Instead, I went through what I thought about while watching the movie.<br /><br />Things that I thought about while watching Prom Night: <br /><br />-I'm so tired of those dreams where these elaborate deaths will take place, only for the main character to wake up right before she bites it. Of course, when I say ""elaborate deaths"", I mean off screen throat slashes or stabs in the stomach. Didn't the whole ""it's just a dream"" thing get ruined by Dallas? Speaking of which, I wonder if a couple stabs in the gut will cause immediate death.<br /><br />-The film is only ten minutes into and I can already count the horror clichés on two hands. Not a good sign.<br /><br />-Even after just meeting the protagonist's boyfriend, I'm convinced he will die. Anybody want to place bets? <br /><br />-The killer in this movie is a teacher that is obsessed with the main character, Donna. (By the way, does anybody think that ""Donna"" is a horrible name for a main character in a horror film?) He spends three years in a maximum security prison before breaking out and finds Donna celebrating her high school prom. While there is no accounting for taste, I seriously wonder who would take all that time to stalk somebody as dull as Donna.<br /><br />-High schools allow proms to take place at hotels and doesn't keep track of the students. Apparently students are perfectly able to buy a hotel room and go in and out as they please. I suppose if this plot point wasn't in place, the movie would be 90 minutes of people being bored out of their mind and randomly biting the dust whenever they go to the bathroom. I suppose the trade-off for their excitement is my utter boredom with everything. I've already played ""count the pieces of chewed bubble gum under the seat"" and ""guess how much money I have in my wallet"" and I'm only in the 20 minute mark. How else will I entertain myself? <br /><br />-Note to self: Don't forget milk and bread on the way home.<br /><br />-Dear screenwriter: You've used up enough false scares to get through this movie and every other horror remake this year.<br /><br />-The 1980 version of this film wasn't that good but compared to this remake it was like Citizen Kane, or at least The Godfather. It had Jamie Lee Curtis in one of her many post-Halloween horror flicks and it did have a little ""twist"" at the end. I miss Jamie Lee. I wish she'd act more.<br /><br />-Apparently at prom there isn't much dancing going on. Instead the girls get in fights with their boyfriends over where they plan to attend college. I hear all these colleges being brought up by name, and I can't help but wonder who these girls have to cheat off of on the entrance exam to get in.<br /><br />-The killer must carry a bag of really effective cleaning supplies and wipes up his mess between scenes. That's the only logical explanation for why he could stab somebody to death on the carpet or in the bathroom and by the time somebody goes up to the hotel room, there is no trace of a struggle. (On another side note: This is a very lazy killer. Michael Myers went hunting after his victims. Just saying.)<br /><br />-It's official: the entire audience in the theater is rooting on the killer. What triggered it? Was it whenever Donna went back up to her hotel room while sirens were going off ordering everybody to exit the building? Was it her constant dreams, and how even after going through something dramatic in said dream she insisted on reenacting her steps to a tee? Or was it Brittany Snow's unconvincing performance? I'll have to say it was all of the above.<br /><br />-Okay, who had ""he dies off screen in the third act""? You win the pot.<br /><br />-Finally, the movie is over. My friend turns to me and says ""Donna wasn't too smart."" That's the understatement of the week. Kind of like saying that a tornado is a small gust of wind, or a week long power outage is a slight inconvenience.<br /><br />-I can't wait to get on Rotten Tomatoes and see if anybody gave this move a favoring review.<br /><br />-I can't recommend this. I refuse to recommend this. This is as lazy of a horror film as any, and the only way to enjoy its cheese smelling plot is if you are under the influence of at least ten beers. And unfortunately for theater patrons, alcohol isn't served.<br /><br />Rating: * out of ****",note force actually write constructive review Prom Night instead go think watch movie.<br /><br />things think watch Prom Night < br /><br />-I'm tired dream elaborate death place main character wake right bite course elaborate death mean screen throat slash stab stomach dream thing ruin Dallas speak wonder couple stab gut cause immediate death.<br /><br />-The film minute count horror clichés hand good sign.<br /><br />-even meet protagonist boyfriend convinced die anybody want place bet < br /><br />-The killer movie teacher obsess main character Donna way anybody think Donna horrible main character horror film spend year maximum security prison break find Donna celebrate high school prom accounting taste seriously wonder time stalk somebody dull Donna.<br /><br />-High schools allow prom place hotel track student apparently student perfectly able buy hotel room suppose plot point place movie 90 minute people bore mind randomly bite dust bathroom suppose trade excitement utter boredom play count piece chewed bubble gum seat guess money wallet 20 minute mark entertain < br /><br />-Note self forget milk bread way home.<br /><br />-Dear screenwriter false scare movie horror remake year.<br /><br />-the 1980 version film good compare remake like Citizen Kane Godfather Jamie Lee Curtis post halloween horror flick little twist end miss Jamie Lee wish act more.<br /><br />-apparently prom dancing go instead girl fight boyfriend plan attend college hear college bring help wonder girl cheat entrance exam in.<br /><br />-The killer carry bag effective cleaning supply wipe mess scene logical explanation stab somebody death carpet bathroom time somebody go hotel room trace struggle note lazy killer Michael Myers go hunt victim saying.)<br /><br />-It official entire audience theater root killer trigger Donna go hotel room siren go order everybody exit building constant dream go dramatic say dream insist reenact step tee Brittany Snow unconvincing performance above.<br /><br />-okay die screen act win pot.<br /><br />-finally movie friend turn say Donna smart understatement week kind like say tornado small gust wind week long power outage slight inconvenience.<br /><br />-I wait Rotten Tomatoes anybody give favoring review.<br /><br />-I recommend refuse recommend lazy horror film way enjoy cheese smell plot influence beer unfortunately theater patron alcohol served.<br /><br />Rating,0
"Sloppily directed, witless comedy that supposedly spoofs the ""classic"" 50s ""alien invasion"" films, but really is no better than them, except of course in the purely technical department (good makeup effects). And any spoof that is worse than its target is doomed to fail (""Casino Royale"", ""Our Man Flint"" are worse than almost any James Bond movie). After two hours of hearing the screeching voices of the aliens, you'll be begging for some peace and quiet. (*1/2)",sloppily direct witless comedy supposedly spoof classic 50s alien invasion film well course purely technical department good makeup effect spoof bad target doom fail Casino Royale Man Flint bad James Bond movie hour hear screech voice alien beg peace quiet 1/2,0
"About 15 minutes in, my wife was already wanting to leave. Not so much because of the material, but the lack thereof. They decided to fill in the blanks where the funny stuff should've been with as much language and absolutely vulgar talk as they could. When this would let up (very rare), we'd sit back and watch (not laughing, mind you) and wait for the next gross-out or offensive remark(s). After about 35 minutes, we both got up and left. Everything we'd read said how great this was. The trailer looked good and Roger Ebert actually called it ""intelligent"" and said it wasn't a crude sex comedy. Did he go to the right movie? Along with Be Cool, it's the only other movie I've ever walked out on...and I have no regrets. I'm sick of trying to go see comedies in America.",15 minute wife want leave material lack thereof decide fill blank funny stuff language absolutely vulgar talk let rare sit watch laugh mind wait gross offensive remark(s 35 minute get leave read say great trailer look good Roger Ebert actually call intelligent say crude sex comedy right movie cool movie walk regret sick try comedy America,0
"Pros: Nothing<br /><br />Cons: Everything<br /><br />Plot summary: A female reporter runs into a hitchhiker that tells her stories about the deaths of people that were killed by zombies.<br /><br />Review: Never in my life have I come across a movie as bad The Zombie Chronicles. Filmed on a budget of what looks to be about 20 bucks, TZC is a completely horrible horror movie that relies on lame, forgetable actors whom couldn't act to save their lives and gore that's more gross than frightening. How does a movie like this even get made? Simply put, avoid TZC like a sexually-transmitted disease.<br /><br />My last 2 cents: Humorously enough, this movie was made by a movie company called Brain Damage Films. They're brains must have really been damaged to come up with a craptacular movie like this.<br /><br />My rating: 1 out of 10(If it were up to me, this movie would get the rating of negative bajillion)",pro < br /><br />Cons < br /><br />plot summary female reporter run hitchhiker tell story death people kill zombies.<br /><br />Review life come movie bad Zombie Chronicles film budget look 20 buck TZC completely horrible horror movie rely lame forgetable actor act save life gore gross frightening movie like simply avoid TZC like sexually transmit disease.<br /><br />my 2 cent humorously movie movie company call Brain Damage Films brain damage come craptacular movie like this.<br /><br />my rating 1 10(if movie rating negative bajillion,0
"Two years ago, on Berlin Film Festival we watched the Amos Kollek movie ""Sue"" in the Panorama program, with a wonderful Anna Thomson in the leading part. It's a film about loneliness and sex, and how the one thing is compensated by the other. In the same section on the Festival now we have to complain the superfluous antithesis of Sue, ""Extension du domaine de la lutte"", which now tries to convince us that loneliness and having NO sex is one and the same problem. But unfortunately we can't sympathize with ""our hero"" (how he is called by the story-teller), because he is unnecessarily and incomprehensibly tired of company and himself. Own fault, I'm sorry. I can't understand him. Not enough, the writer/director/actor want us admitting to him, that it's not his destroyed self-consciousness or the passivity of his personality, what brought him so far, but the rotten society and its image of sexuality. Yes, there are some deeper insights about gender relations, but we won't follow him so far... And the point is, that there is rather any sign of reflection about his own portion to the fate, having no sex. Who didn't notice yet, it's a quite depressing film...<br /><br />In the beginning, there had been some starts to be more accurate in sketching the situation. At the bed store the ""hero"" speaks about the hindrances buying a new bed. Perhaps it's too broad getting up the stairs, you have to stay at home half a day... THIS is a satire about a character, who doesn't know taking the life and heart in hands, DOING something... The movie doesn`t follow this path, but handles his characters with helplessness. Nobody believes, that ""our hero"" is able to instigate Tisserand for a murder. Too dull, too kind, too - passive (not to mention Tisserand's complex; he has an inhibition, but he couldn't be, of course, a murderer of women!). To finish: There are women and the world, it's not a device of a modern sexualized society. Help you as you can, but don't follow the messages and the ""wisdom"" of this movie, which announces bankruptcy to human relationships, without seizing the real conflicts within.",year ago Berlin Film Festival watch Amos Kollek movie Sue Panorama program wonderful Anna Thomson lead film loneliness sex thing compensate section Festival complain superfluous antithesis Sue extension du domaine de la lutte try convince loneliness have sex problem unfortunately sympathize hero call story teller unnecessarily incomprehensibly tired company fault sorry understand writer director actor want admit destroy self consciousness passivity personality bring far rotten society image sexuality yes deep insight gender relation will follow far point sign reflection portion fate have sex notice depressing film <br /><br />In beginning start accurate sketch situation bed store hero speak hindrance buy new bed broad get stair stay home half day satire character know take life heart hand movie doesn`t follow path handle character helplessness believe hero able instigate Tisserand murder dull kind passive mention Tisserand complex inhibition course murderer woman finish woman world device modern sexualized society help follow message wisdom movie announce bankruptcy human relationship seize real conflict,0
"Having loved 'Paris, Je T'aime', I highly anticipated this film and I admit I went in with high expectations, but was sorely disappointed for a number of reasons.<br /><br />Although, I was not expecting a re-make of 'Paris' in New York I was expecting the same structure. What I liked about 'Paris' was the breakup of the neighborhoods. You got a sense of each directors style and the story they wanted to tell. In 'NY', there is no clear separation of the stories, at different points in the film, characters from different stories run into each other which made me confused as to who I was watching and what exactly was going on. Also, the switch in directing was evident but confusing since there was no flow.<br /><br />Another thing I loved about the 'Paris' film was the different takes on love. It wasn't all romantic. There was love between parents and their children, unrequited love, a lonely, middle-aged woman yearning for love etc., it explored so many layers of the complexity of love between humans. 'NY' seemed to only go for an edgy, over-the-top sexuality. There were some redeemable shorts (the older couple having spent a lifetime together, Julie Christie's short), but overall the'NY' film didn't evoke any emotion for me. I didn't connect with any of the characters like I did with 'Paris'. I remember watching 'Paris' and feeling a deep sadness, loneliness, yearning, hopefulness, wonder... it just had so much soul. For me, there was no soul in the 'NY' film.<br /><br />Maybe if I had gone into it without having 'Paris' looming in the back of my brain as a comparison this film might have elicited a more favorable response, but as a self-titled re-take of 'Paris, Je T'aime' I was sorely disappointed.",having love Paris Je T'aime highly anticipate film admit go high expectation sorely disappointed number reasons.<br /><br />Although expect Paris New York expect structure like Paris breakup neighborhood get sense director style story want tell NY clear separation story different point film character different story run confuse watch exactly go switch direct evident confusing flow.<br /><br />Another thing love Paris film different take love romantic love parent child unrequited love lonely middle aged woman yearn love etc explore layer complexity love human NY edgy sexuality redeemable short old couple having spend lifetime Julie Christie short overall the'NY film evoke emotion connect character like Paris remember watch Paris feel deep sadness loneliness yearning hopefulness wonder soul soul NY film.<br /><br />Maybe go have Paris loom brain comparison film elicit favorable response self title Paris Je T'aime sorely disappointed,0
"This movie is by far the worst movie ever made. If you have to create a film costarring the guy who plays Lars in heavyweights than don't make the damn film. I have to say that I could watch Leprechaun in Space 6 times before I could watch the trailer for this POS of a movie. Adam sandler should be restricted from any movie after this disgrace. Watching this movie is like a mix of listening to Cher and willingly putting your dick in a blender. Anyone with half of a brain cell will realize that this movie is not worth a dime. If I had an extra dollar and had to spend it, I'd give it to the support Lorraina Bobbitt foundation before buying this movie.",movie far bad movie create film costarre guy play Lars heavyweight damn film watch Leprechaun Space 6 time watch trailer POS movie Adam sandler restrict movie disgrace watch movie like mix listen Cher willingly put dick blender half brain cell realize movie worth dime extra dollar spend support Lorraina Bobbitt foundation buy movie,0
"I've been going through the AFI's list of the top 100 comedies, and I must say that this is truly one of the worst. Not just of the 90 movies on the list I've seen, but of any movie I've ever seen. Drunks are funny sometimes, Dudley isn't. Liza almost made it worthwhile, but alas... just go watch Arrested Development if you want to see her in something good. Seriously, Dudley laughing and drinking is supposed to be funny? I would highly recommend almost ANY other movie on the AFI's top 100 comedies for more laughs than this. If you want to see a funnier ""drunk"", try The Thin Man. Funnier movie in general, any Marx Brothers movie will kill (especially if you're as drunk as Arthur).",go AFI list 100 comedy truly bad 90 movie list see movie see drunk funny Dudley Liza worthwhile alas watch arrest Development want good seriously Dudley laugh drinking suppose funny highly recommend movie AFI 100 comedy laugh want funny drunk try Thin man funny movie general Marx Brothers movie kill especially drunk Arthur,0
"In an attempt to bring back the teen slasher genre that was taken away by spoofs like Scary Movie and Shriek if you know what I did last Friday the 13th, Valentine fails. Why did people like Halloween? Because it was original, new and went beyond anything that's ever been done. Why did they like Scream? Because at least it made sense. Valentine is just a stupid slasher-flick that has hardly any gore what so-ever. The plot is so similar to Halloween and Urban Legend it's not funny. And the moment the killer comes on screen, you know who it is, it's just sssssssssssooooooooooooo predictable. The teen slasher genre is DEAD Get over it!<br /><br />0 out of 10",attempt bring teen slasher genre take away spoof like Scary Movie Shriek know Friday 13th Valentine fail people like Halloween original new go like Scream sense Valentine stupid slasher flick hardly gore plot similar Halloween Urban Legend funny moment killer come screen know sssssssssssooooooooooooo predictable teen slasher genre dead it!<br /><br />0 10,0
"JUST CAUSE showcases Sean Connery as a Harvard law prof, Kate Capshaw (does she still get work?) as his wife (slight age difference) and Lawrence Fishburne as a racist southern cop (!) and Ed Harris in a totally over the top rendition of a fundamentalist southern serial killer.<br /><br />Weird casting, but the movie plays serious mindf** with the audience. (don't read if you ever intend to seriously watch this film or to ever watch this film seriously due to the spoilers) First of all, I felt myself rolling my eyes repeatedly at the Liberal stereotypes: the cops are all sadistic and frame this black guy with no evidence. The coroner, witnesses and even the lawyer of the accused collaborate against him (he is accused of the rape and murder of a young girl) because he is black.<br /><br />Connery is a Harvard law prof who gives impassioned speeches about the injustices against blacks and against the barbarous death penalty. He is approached by the convicted man's grandmother to defend him and re-open the trial.<br /><br />Connery is stonewalled (yawn...) by the small town officials and the good IL' boys club but finds that the case against Blair, the alleged killer, now on death row, was all fabricated. The main evidence was his confession which was beaten out of him.<br /><br />The beating was administered by a black cop (!) who even played Russian roulette to get the confession out of him. Connery finds out that another inmate on death row actually did the murder and after a few tete a tetes with a seriously overacting, Hannibal Lecter-like Ed Harris, he finds out where Harris hid the murder weapon.<br /><br />He gets a re-trial and Blair is freed.<br /><br />I think... film over....<br /><br />Then suddenly! It turns out that Blair IS a psychotic psycho and that he used ""white guilt"" to enlist Connery. He concocted the story with Ed Harris in return for Blair carrying out a few murders for Harris.<br /><br />now Blair is on the loose again, thanks to Connery's deluded PC principles! The final 30 min. are a weird action movie tacked onto a legal drama, Connery and Fishburne fighting the serial killer in an alligator skinning house on stilts (yes, you read that right) in the everglades.<br /><br />That was one weird film.<br /><br />So the whole system is corrupt and inefficient, the cops are all just bullies and Abu Graib type torturers, but the criminals are really psychotics and deserve to fry.<br /><br />Truly depressing on every level! The system is completely rotten and the PC white guilt types who challenge it are seriously deluded too.<br /><br />Two thumbs down. Connery obviously had to make a mortgage payment or something.",CAUSE showcase Sean Connery Harvard law prof Kate Capshaw work wife slight age difference Lawrence Fishburne racist southern cop Ed Harris totally rendition fundamentalist southern serial killer.<br /><br />Weird cast movie play mindf audience read intend seriously watch film watch film seriously spoiler feel roll eye repeatedly liberal stereotype cop sadistic frame black guy evidence coroner witness lawyer accuse collaborate accuse rape murder young girl black.<br /><br />Connery Harvard law prof give impassioned speech injustice black barbarous death penalty approach convict man grandmother defend open trial.<br /><br />Connery stonewall yawn small town official good IL boy club find case Blair alleged killer death row fabricate main evidence confession beat him.<br /><br />the beating administer black cop play russian roulette confession connery find inmate death row actually murder tete tete seriously overacting Hannibal Lecter like Ed Harris find Harris hide murder weapon.<br /><br />he get trial Blair freed.<br /><br />I think film <br /><br />Then suddenly turn Blair psychotic psycho white guilt enlist Connery concoct story Ed Harris return Blair carry murder Harris.<br /><br />now Blair loose thank Connery delude pc principle final 30 min weird action movie tack legal drama Connery Fishburne fight serial killer alligator skin house stilt yes read right everglades.<br /><br />that weird film.<br /><br />So system corrupt inefficient cop bully Abu Graib type torturer criminal psychotic deserve fry.<br /><br />truly depress level system completely rotten PC white guilt type challenge seriously delude too.<br /><br />Two thumb connery obviously mortgage payment,0
"Amazing. That's what you'd say if you sat through this film. Simply, incredibly, amazing. It's actually so amazing that anyone was stupid enough to dump money into making this monstrosity that you simply can't believe what you're seeing. That, my friends, is what is truly scary about this film. Somebody thought it was a good idea to make it. <br /><br />Well, here's another amazingly original story: High School student (occasionally seemed like collegego figure) has whore for a mom, lives in a trailer park, and is an ""artist"" who is ridiculed for his ""being all different."" Well, of course, this poor ridiculed boy is eventually killed and, here's the original part, his soul inhabits a scarecrow (beneath which, he is killed by his slutty mama's latest john). Then he goes around with the standard killing off of all the people that done hurt him. Awww.<br /><br />Here's the breakdown:<br /><br />The Good:<br /><br />--Amazingly funny movieeven if that's not what the clearly drunk filmmakers wanted.<br /><br />--This and the sequel on one disk in the Wal-Mart $5.00 binso it's only a little overpriced.<br /><br />Didn't Hurt It, Didn't Help:<br /><br />--The violence and gore are kind of sub-standard. One person is stabbed with a corncob.<br /><br />--Sounds like they put some effort into the musicbut it doesn't really fit the movieand isn't all that good.<br /><br />The Bad:<br /><br />--Terrible, terrible acting.<br /><br />--Another slasher let-down with sexy womennone of them removing clothing. When did that cease being a staple of low-brow slashers??<br /><br />--Ridiculous story.<br /><br />--The scarecrow vomits up one-liners that would make Freddy Krueger and Arnold Swartzenegger blush.<br /><br />--Standard underlying love story goes nowhere, and is poorly done.<br /><br />--Some of the people killed seem like they were chosen at randomyou never really know who anybody is and then they're killed. And you only assume that they must've had it coming.<br /><br />The Ugly:<br /><br />--Extremely average slasher fare, just with a murdering scarecrow instead of well, all that other crap.<br /><br />--Nowhere near as interesting as Freddy Krueger, Jason Voorhees, Pinhead, Chucky, or even Angela from the ""Sleepaway Camp"" seriesall of which are better than this atrocity.<br /><br />--The absolute worst dialogue I have ever heard in my LIFE. The script is laden with a level of retardedness that I never imagined could exist. I'm serious hereit's a full step beyond terrible. Don't get me wrong, though, it's funny as hellbut I've never heard more asinine bantereven in ""Slumber Party Massacre III."" This film makes ""Jason X"" look like Shakespeare.<br /><br />--The man who kills the boy that becomes the scarecrow: Worst wig ever. Dialogue to match.<br /><br />Memorable Scene:<br /><br />--The one where elementary-school youths spew out their own witty dialogue: ""Hey, let's go find small animals to torture. Huh huh.""<br /><br />Acting: 3/10 Story: 3/10 Atmosphere: 2/10 Cinematography: 1/10 Character Development: 2/10 Special Effects/Make-up: 5/10 Nudity/Sexuality: 1/10 (No nudity, Mom's a whore, girls wear no bras) Violence/Gore: 5/10 (Low quality, mediocre amount) Dialogue: 0/10 (Extremely ridiculous, blatant, over-the-top and painfully funnyso bad it's good. My first rating for dialogue in any film!) Music: 5/10 Direction: 2/10<br /><br />Cheesiness: 10/10 Crappiness: 9/10<br /><br />Overall: 3/10<br /><br />Another one for just people like me who enjoy watching pure crap. Or Slasher-film completists. This is not a good movie, at all. Laughable dialogue and characters keep it from being truly boring.<br /><br />www.ResidentHazard.com","amazing sit film simply incredibly amazing actually amazing stupid dump money make monstrosity simply believe see friend truly scary film somebody think good idea < br /><br />Well amazingly original story High School student occasionally like collegego figure whore mom live trailer park artist ridicule different course poor ridicule boy eventually kill original soul inhabit scarecrow beneath kill slutty mama late john go standard killing people hurt Awww.<br /><br />here breakdown:<br /><br />the Good:<br /><br />--amazingly funny movieeven clearly drunk filmmaker wanted.<br /><br />--this sequel disk Wal mart $ 5.00 binso little overpriced.<br /><br />didn't hurt Help:<br /><br />--The violence gore kind sub standard person stab corncob.<br /><br />--sound like effort musicbut fit movieand good.<br /><br />The Bad:<br /><br />--terrible terrible acting.<br /><br />--Another slasher let sexy womennone remove clothing cease staple low brow slashers??<br /><br />--Ridiculous story.<br /><br />--The scarecrow vomit liner Freddy Krueger Arnold Swartzenegger blush.<br /><br />--Standard underlie love story go poorly done.<br /><br />--Some people kill like choose randomyou know anybody kill assume coming.<br /><br />The Ugly:<br /><br />--extremely average slasher fare murder scarecrow instead   crap.<br /><br />--Nowhere near interesting Freddy Krueger Jason Voorhees Pinhead Chucky Angela Sleepaway Camp seriesall well atrocity.<br /><br />--the absolute bad dialogue hear life script laden level retardedness imagine exist hereit step terrible wrong funny hellbut hear asinine bantereven Slumber Party Massacre III film make Jason x look like Shakespeare.<br /><br />--The man kill boy scarecrow bad wig dialogue match.<br /><br />Memorable Scene:<br /><br />--The elementary school youth spew witty dialogue hey let find small animal torture huh huh ""<br /><br />acte 3/10 Story 3/10 atmosphere 2/10 Cinematography 1/10 Character Development 2/10 Special Effects 5/10 Nudity Sexuality 1/10 nudity Mom whore girl wear bras Violence Gore 5/10 low quality mediocre dialogue 0/10 extremely ridiculous blatant painfully funnyso bad good rating dialogue film music 5/10 direction 2/10 < br /><br />cheesiness 10/10 Crappiness 9/10 < br /><br />overall 3/10 < br /><br />another people like enjoy watch pure crap slasher film completist good movie laughable dialogue character truly boring.<br /><br />www residenthazard.com",0
